coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
RSD,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Crary,Michael A;Rosenbek,John Clyde;",,,,
RSD,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"George,Steven;Horodyski,Marybeth;Kautz,Steven A;Patten,Carolynn;",,,,
RSD,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
REL,2121,,2211,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,6,TUR,2305
REL,2121,,2212,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,3,TUR,2305
REL,2121,,2216,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,4,TUR,2306
REL,2121,,2224,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,6,TUR,2306
REL,2121,,7266,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,3,TUR,2322
REL,2121,,7281,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,4,TUR,2322
REL,2121,,7282,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,6,MAT,0013
REL,2121,,7592,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,3,TUR,2306
REL,2121,,9759,3,T R,3,TUR,L007,AMERICAN RELIG HIST,"Hackett,David Gray;",F,4,TUR,2318
REL,2210,,1533,3,M W,4,FAB,0103,HEBREW SCRIPTURES,"Kawashima,Robert Saiji;",F,3,WEIM,1076
REL,2210,,2503,3,M W,4,FAB,0103,HEBREW SCRIPTURES,"Kawashima,Robert Saiji;",F,4,WEIM,1076
REL,2210,,3423,3,M W,4,FAB,0103,HEBREW SCRIPTURES,"Kawashima,Robert Saiji;",F,6,MAT,0103
REL,2315,,4043,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,2,AND,0019
REL,2315,,4048,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,3,MAT,0006
REL,2315,,4209,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,5,ROL,0205
REL,2315,,4212,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,2,AND,0013
REL,2315,,4215,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,3,MAT,0103
REL,2315,,4217,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,5,RNK,0210
REL,2315,,7286,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,2,AND,0032
REL,2315,,7301,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,3,MAT,0005
REL,2315,,7313,3,M W,5,TUR,L007,RELIGION IN ASIA,"Smith,Travis LaMar;",F,5,FAC,0120
REL,2341,,2227,3,M W,2,FAB,0105,INTRO TO BUDDHISM,"Poceski,Mario;",F,3,MAT,0107
REL,2341,,2241,3,M W,2,FAB,0105,INTRO TO BUDDHISM,"Poceski,Mario;",F,5,TUR,1315
REL,2341,,2246,3,M W,2,FAB,0105,INTRO TO BUDDHISM,"Poceski,Mario;",F,6,TUR,2336
REL,2362,,2560,3,T R,5,CSE,E121,INTRO TO ISLAM,"Ostebo,Terje;",F,3,MAT,0119
REL,2362,,4227,3,T R,5,CSE,E121,INTRO TO ISLAM,"Ostebo,Terje;",F,5,TUR,2322
REL,2362,,4231,3,T R,5,CSE,E121,INTRO TO ISLAM,"Ostebo,Terje;",F,6,TUR,2333
REL,2930,,0588,3,T,7,FAC,0127,INTRO JEWISH STUDIES,"Kujundzic,Dragan;",R,7-8,FAC,0127
REL,2930,,2554,3,T R,4,CSE,E119,INTRO TO CHRISTIANITY,"Caraway,Rose Tilida;",F,4,MAT,0119
REL,2930,,2557,3,T R,4,CSE,E119,INTRO TO CHRISTIANITY,"Caraway,Rose Tilida;",F,5,MAT,0105
REL,2930,,2558,3,T R,4,CSE,E119,INTRO TO CHRISTIANITY,"Caraway,Rose Tilida;",F,7,TUR,2336
REL,2930,,5947,3,T R,6,FLG,0270,INTRO WORLD RELIGIONS,"Simmons,Caleb B;",F,3,TUR,2346
REL,2930,,5948,3,T R,6,FLG,0270,INTRO WORLD RELIGIONS,"Simmons,Caleb B;",F,5,MAT,0114
REL,2930,,5950,3,T R,6,FLG,0270,INTRO WORLD RELIGIONS,"Simmons,Caleb B;",F,6,AND,0134
REL,3022,,6690,3,T,2-3,MAT,0010,MYTH AND RITUAL,"Wright,Robin;",R,3,MAT,0010
REL,3103,,2258,3,M,6-7,LIT,0121,REL & NAT NORTH AMER,"Taylor,Bron R;",W,6,TUR,2305
REL,3318,,2304,3,M W F,5,TUR,2333,CHINESE RELIGIONS,"Poceski,Mario;",,,,
REL,3330,,3579,3,M W F,4,LIT,0113,RELIGIONS OF INDIA,"Okita,Kiyokazu;",,,,
REL,3381,,2569,3,M W F,3,TUR,2333,RELIG IN LATIN AMER,"Bolduc,Mallory K;",,,,
REL,3463,,2315,3,M W F,6,TUR,2346,GOD: BELIEF CONC ISSU,"McElwain,Gregory S;",,,,
REL,3492,,2317,3,M W F,5,TUR,2354,RELIG ETHIC & NATURE,"Globus,Robin F;",,,,
REL,3563,,2605,3,T,5-6,MAT,0112,AMERICAN CATHOLICISM,"Hackett,David Gray;",R,6,MAT,0112
REL,3931,,DEPT,3,T,7-9,FLI,0117,JUNIOR SEMINAR,"Vasquez,Manuel Arturo;",,,,
REL,3938,,2445,3,M,8-10,AND,0034,CIVIL RGHT & RELIGION,"Simmons,Gwendolyn Delores;",,,,
REL,3938,,2954,3,T,9-10,MCCA,G186,VAMPIRE STORIES,"Kujundzic,Dragan;",R,9,TUR,L005
REL,3938,,4136,3,M W,7,FAB,0105,CHRISTIANITY 100-1300,"Sterk,Andrea Louise;",F,7,MAT,0012
REL,3938,,4159,3,M W,7,FAB,0105,CHRISTIANITY 100-1300,"Sterk,Andrea Louise;",F,6,FLI,0121
REL,3938,,4164,3,M W,7,FAB,0105,CHRISTIANITY 100-1300,"Sterk,Andrea Louise;",F,4,FLI,0109
REL,3938,,7468,3,T,4,LEI,0207,WOMEN AND RELIGION,"Brown,Amy L;",R,4-5,LEI,0207
REL,4177,,2344,3,M,2-3,TUR,2346,WESTERN SOCIAL ETHICS,"Peterson,Anna;",W,3,TUR,2346
REL,4367,,2425,3,R,8-10,RNK,0220,MODERN ISLAM THOUGHT,"Simmons,Gwendolyn Delores;",,,,
REL,4393,,7582,3,T,8-10,AND,0021,ISLAM IN THE AMERICAS,"Simmons,Gwendolyn Delores;",,,,
REL,4905,,0600,1,R,10E1,NPB,1001,SUSTAINABLE FOOD SYS,"Koenig,Rosalie L;Sanford,Ann Whitney;",,,,
REL,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,4932,,DEPT,3,TBA,,,,THESIS SEMINAR,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,4933,,DEPT,3,T,4,TUR,2318,COMPARATIVE STUDY,"Vasquez,Manuel Arturo;",R,4-5,TUR,2349
REL,4936,,1764,3,T,10,AND,0013,"SHAMANS,PRIESTS,PROPH","Wright,Robin;",R,1011,AND,0013
REL,4936,,5179,3,M W F,8,MAT,0006,ISLAM IN AFRICA,"Ostebo,Terje;",,,,
REL,4936,,DEPT,3,T,6-8,MAT,0105,"REL, NATURE & SOCIETY","Sanford,Ann Whitney;",,,,
REL,4936,,7584,3,T,7,TUR,2336,ORTHODOX CHRISTIANITY,"Oneil,Sean S;",R,7-8,TUR,2346
REL,4936,,7719,3,T,4,TUR,2318,GLOBAL REL IMMIGRATIO,"Vasquez,Manuel Arturo;",R,4-5,TUR,2349
REL,5195,,2361,3,T,6-8,MAT,0105,"REL, NATURE & SOCIETY","Sanford,Ann Whitney;",,,,
REL,5199,,6574,3,M,6-7,LIT,0121,REL/NATURE IN AMERICA,"Taylor,Bron R;",W,7,TUR,2303
REL,5365,,2430,3,R,8-10,RNK,0220,MODERN ISLAM THOUGHT,"Simmons,Gwendolyn Delores;",,,,
REL,5365,,DEPT,3,M W F,8,MAT,0006,ISLAM IN AFRICA,"Ostebo,Terje;",,,,
REL,5365,,7583,3,T,8-10,AND,0021,ISLAM IN THE AMERICAS,"Simmons,Gwendolyn Delores;",,,,
REL,5495,,2353,3,M,2-3,TUR,2346,WESTERN SOCIAL ETHICS,"Peterson,Anna;",W,3,TUR,2346
REL,5906,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,5937,,1015,3,T,4,TUR,2318,GLOBAL REL IMMIGRATIO,"Vasquez,Manuel Arturo;",R,4-5,TUR,2349
REL,5937,,DEPT,3,TBA,,,,TOP RELIG STUDIES,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,5937,,1768,3,T,10,AND,0013,"SHAMANS,PRIESTS,PROPH","Wright,Robin;",R,1011,AND,0013
REL,5937,,3622,3,W,7-9,CBD,0216,THE HINDU TRADITION,"Narayanan,Vasudha R;",,,,
REL,6319,,7467,3,R,6-8,CBD,0234,INTERPRET ASIAN REL,"Smith,Travis LaMar;",,,,
REL,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
REL,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Hackett,David Gray;Kawashima,Robert Saiji;Narayanan,Vasudha R;Ostebo,Terje;Peterson,Anna;Poceski,Mario;Sanford,Ann Whitney;Simmons,Gwendolyn Delores;Smith,Travis LaMar;Taylor,Bron R;Vasquez,Manuel Arturo;Wright,Robin;",,,,
SRK,1120,,2752,4,MTWR,9,MAT,0108,BEGINNING SANSKRIT 1,"Okita,Kiyokazu;",,,,
CCJ,3024,,1104,3,M W F,3,FAC,0120,ADV PRIN CRIM JUSTICE,"Adams,Amanda Michelle;",,,,
CCJ,3024,,4290,3,M W F,4,ROL,0205,ADV PRIN CRIM JUSTICE,"Nevers,Kelesha A;",,,,
CCJ,3024,,6210,3,T,2-3,WM,0100,ADV PRIN CRIM JUSTICE,"Krohn,Marvin D;",R,3,WM,0100
CCJ,3662,,6913,3,M W F,8,LIT,0113,CRIME GENDER & RACE,"Shekarkhar,Zahra;",,,,
CCJ,3666,,6019,3,M W F,2,LIT,0121,VICTIMOLOGY,"Kolnes,Ashley R P;",,,,
CCJ,3701,,6819,4,T,8-9,LIT,0113,RES METH CRIMINOLOGY,"Hasel,Lisa E;",T,10,WEIL,0412
CCJ,3701,,6847,4,T,8-9,LIT,0113,RES METH CRIMINOLOGY,"Hasel,Lisa E;",R,10,WEIL,0412
CCJ,3701,,8334,4,M W F,2,LIT,0113,RES METH CRIMINOLOGY,"Collins,Catherine A;",M,3,WEIL,0412
CCJ,3701,,8336,4,M W F,2,LIT,0113,RES METH CRIMINOLOGY,"Collins,Catherine A;",W,3,WEIL,0412
CCJ,4014,,3161,3,M W F,5,LIT,0113,CRIMINOLOGICAL THEORY,"Akers,Ronald L;",,,,
CCJ,4014,,5652,3,T,2-3,NRN,0331,CRIMINOLOGICAL THEORY,"Dioguardi,Sherri;",R,3,NRN,0331
CCJ,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
CCJ,4934,,2316,3,T,E1E3,FLO,0100,JUSTICE NOT BLIND,"Baldwin,Julie M;Rukus,Joseph A Jr;",,,,
CCJ,4934,,7699,3,M W F,4,TUR,2319,SEX OFFENDERS,"Burweger,Stacy L;",,,,
CCJ,4940,,DEPT,VAR,TBA,,,,LAW INTERNSHIP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,LAW ENFRCMNT INTRNSHP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,JUV JUST INTRNSHP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,RESEARCH INTERNSHIP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,CORRECTIONS INTRNSHIP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,CRT/VICTIM SERV INTER,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,TEACHING INTERNSHIP,STAFF;,,,,
CCJ,4970,,DEPT,3,TBA,,,,SENIOR THESIS,STAFF;,,,,
CCJ,5934,,DEPT,3,T,6-8,NPB,1200,CRITICAL CRIMINOLOGY,"Hollinger,Richard C;Lanza Kaduce,Lonn M;",,,,
CCJ,6905,,DEPT,VAR,TBA,,,,INDEPENDENT STUDY,"Krohn,Marvin D;Lanza Kaduce,Lonn M;",,,,
CCJ,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
CCJ,6920,,DEPT,3,M,8-10,DAU,0342,SEM CRIMINOLOGY THRY,"Akers,Ronald L;",,,,
CCJ,6936,,DEPT,3,W,7-9,FLI,0109,SEM CRIME LAW JUSTICE,"Levett,Lora M;",,,,
CCJ,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Lanza Kaduce,Lonn M;Levett,Lora M;Wilson,Jodi Lane;",,,,
CCJ,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Akers,Ronald L;Lanza Kaduce,Lonn M;",,,,
CCJ,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Frazier,Charles E;Gibson,Chris L;Krohn,Marvin D;Lanza Kaduce,Lonn M;Wilson,Jodi Lane;",,,,
CJC,4010,,6456,3,M W F,6,NZH,0112,INTRO TO CORRECTIONS,"Santos,Saskia Daniele;",,,,
CJC,6120,,DEPT,3,R,6-8,NPB,1200,CORRCTNS PUBLIC PLCY,"Wilson,Jodi Lane;",,,,
CJE,3114,,4635,3,T,7,LIT,0113,INTRO TO LAW ENFORCE,"Stewart,Heather B;",R,7-8,LIT,0113
CJE,4144,,5675,3,M W F,7,LIT,0113,PRIVATE SECURITY/CONT,"Hollinger,Richard C;",,,,
CJJ,4010,,4686,3,T,4,LIT,0121,JUVENILE JUSTICE,"Wilson,Jodi Lane;",R,4-5,LIT,0121
CJL,2000,,1460,3,W,10E1,FLO,0100,LAW & LEGAL PROCESS,"Boman,John H;",,,,
CJL,4037,,1462,3,T,4,FAB,0105,PSYCHOLOGY & LAW,"Hasel,Lisa E;Levett,Lora M;",R,4-5,FAB,0105
CJL,4037,,4693,3,T,5-6,FAC,0127,PSYCHOLOGY & LAW,"Hasel,Lisa E;Levett,Lora M;",R,6,FAC,0127
CJL,4110,,4095,3,M W F,2,CSE,E221,CRIMINAL LAW,"Mcgowan,Terrance P;",,,,
CJL,4410,,8290,3,T,2-3,LIT,0121,CRIMINAL PROCEDURE,"Lanza Kaduce,Lonn M;",R,3,LIT,0121
SYA,4110,,DEPT,4,T,4,CSE,E220,DEVEL SOCIOL THOUGHT,"Gattone,Charles F;",M,3,TUR,2305
SYA,4110,,DEPT,4,T,5-6,LIT,0121,DEVEL SOCIOL THOUGHT,"Joos,Kristin E;",R,7,LIT,0205
SYA,4110,,DEPT,4,T,4,CSE,E220,DEVEL SOCIOL THOUGHT,"Gattone,Charles F;",M,5,TUR,2322
SYA,4110,,DEPT,4,T,5-6,LIT,0121,DEVEL SOCIOL THOUGHT,"Joos,Kristin E;",R,8,LIT,0237
SYA,4300,,DEPT,4,M W F,4,TUR,2334,METH OF SOC RESEARCH,"White,Robert G;",M,6,ARCH,0116
SYA,4300,,DEPT,4,M W F,6,TUR,2319,METH OF SOC RESEARCH,"Perz,Stephen George;",W F,8,CSE,E211A
SYA,4300,,DEPT,4,M W F,6,TUR,2319,METH OF SOC RESEARCH,"Perz,Stephen George;",M,8,CSE,E211A
SYA,4300,,DEPT,4,M W F,4,TUR,2334,METH OF SOC RESEARCH,"White,Robert G;",W,6,ARCH,0116
SYA,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
SYA,4930,,1366,3,T,5-6,MAT,0016,SEXUALITIES STUDIES,"Broad-Wright,Kendal L;",R,6,MAT,0016
SYA,4930,,2705,3,W,8-10,AND,0034,WOMEN OF COLOR IN US,"Evans,Stephanie Y;",,,,
SYA,4930,,5714,3,R,7-9,NZH,0112,SOC OF MOTHER(HOOD),"Holcomb,Jeanne Anne;",,,,
SYA,4930,,6009,3,M W F,8,TUR,2319,"RACE, MEDICINE&SOC SC","Coran,Justin;",,,,
SYA,4930,,6050,3,M W F,3,ROL,0205,FAMILIES & MASS MEDIA,"Fernandez-baca,Daniel E;",,,,
SYA,4930,,6089,3,M W F,3,FAC,0127,"RACE,CLASS&THEENVIRON","Gata,Ma Larissa Lelu;",,,,
SYA,4930,,7871,3,M W F,2,AND,0134,SOC OF DEATH&DYING,"Latham,Kenzie E;",,,,
SYA,4931,,DEPT,3,TBA,,,,DEPT HONORS SOCIOLOGY,STAFF;,,,,
SYA,4941,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
SYA,6018,,DEPT,3,R,8-10,FLI,0101,CLASSIC SOCIOL THEORY,"Gattone,Charles F;",,,,
SYA,6305,,DEPT,3,T,8-10,TUR,2303,METH SOCIAL RES 1,"Ardelt,Monika;",,,,
SYA,6407,,DEPT,3,M,8-9,RNK,0215,QUANT RESEARCH METHOD,"Peek,Charles W,IV;",M,10,ARCH,0116
SYA,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Ardelt,Monika;",,,,
SYA,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Ardelt,Monika;",,,,
SYA,6942,,DEPT,3,TBA,,,,APPL SOCIAL RES PROJ,STAFF;,,,,
SYA,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
SYA,7933,,DEPT,3,W,6-8,UST,0108,SEXUAL/SOC MOVEMENTS,"Broad-Wright,Kendal L;",,,,
SYA,7933,,DEPT,3,W,8-10,FLI,0101,ENVIRONMENTAL JUSTICE,"Mayer,Brian M;",,,,
SYA,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Broad-Wright,Kendal L;Koropeckyj-Cox,Tatyana M;Perz,Stephen George;Shehan,Constance L;",,,,
SYA,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Ardelt,Monika;Broad-Wright,Kendal L;Gattone,Charles F;Marsiglio,William;Mayer,Brian M;Peek,Charles W,IV;Pena,Milagros;Perz,Stephen George;Shehan,Constance L;Wood,Charles H;Zsembik,Barbara Ann;",,,,
SYD,3410,,5841,3,M W F,4,NZH,0112,URBAN SOCIOLOGY,"Cavazos,Robert L;",,,,
SYD,3700,,5726,3,T,7,TUR,2319,MINORITIES IN AM SOC,"Valverde,Ivan;",R,7-8,TUR,2319
SYD,4510,,7937,3,M W F,4,FAC,0127,ENVIRONMENT & SOCIETY,"Perz,Stephen George;",,,,
SYD,4701,,6281,3,T,4,TUR,2319,NATIONLSM/ETHNIC EUR,"Ceobanu,Alin-Mihai;",R,4-5,TUR,2319
SYD,4800,,5805,3,M W F,4,FAC,0120,SOCIOLOGY OF GENDER,"Walsh,Clare Frances;",,,,
SYD,4820,,6373,3,T,4,MAT,0016,MEN & MASCULINITIES,"Marsiglio,William;",R,4-5,MAT,0016
SYG,2000,,1301,3,M W F,8,CSE,E222,PRINCPLS OF SOCIOLOGY,"Overdevest,Christine A;",,,,
SYG,2000,,1725,3,T,7,PUGH,170,PRINCPLS OF SOCIOLOGY,"Joos,Kristin E;",R,7-8,PUGH,170
SYG,2000,,1744,3,W,7,WEB,WEB,PRINCPLS OF SOCIOLOGY,"Joos,Kristin E;",,,WEB,
SYG,2000,,1754,3,M W F,4,BAR,0211,PRINCPLS OF SOCIOLOGY,"Leite,Flavia Lana;",,,,
SYG,2000,,4882,3,T,2-3,PUGH,170,PRINCPLS OF SOCIOLOGY,"Marsiglio,William;",R,3,PUGH,170
SYG,2000,,4888,3,R,6-8,FAC,0120,PRINCPLS OF SOCIOLOGY,"Zaprir,Orli Susan;",,,,
SYG,2010,,6167,3,M W F,6,FAC,0120,SOCIAL PROBLEMS,"Oh,Hunhui;",,,,
SYG,2010,,6171,3,T,5-6,NEB,0100,SOCIAL PROBLEMS,"Mayer,Brian M;",R,6,NEB,0100
SYG,2010,,6806,3,T,7,TUR,L011,SOCIAL PROBLEMS,"Ceobanu,Alin-Mihai;",R,7-8,TUR,L011
SYG,2010,,6982,3,M W F,5,TUR,L005,SOCIAL PROBLEMS,"Perdue,Robert T;",,,,
SYG,2010,,7524,3,M W F,2,TUR,2334,SOCIAL PROBLEMS,"Perez,Geovanny;",,,,
SYG,2010,,8198,3,M W F,8,MAT,0016,SOCIAL PROBLEMS,"Jawde,William P;",,,,
SYG,2010,,8203,3,T,8-9,CSE,E221,SOCIAL PROBLEMS,"Jordan,Meggan Marie;",R,9,CSE,E221
SYG,2010,,9332,3,M W F,2,AND,0034,SOCIAL PROBLEMS,"Sbicca,Joshua A;",,,,
SYG,2010,,9339,3,M W F,4,FLG,0265,SOCIAL PROBLEMS,"Pavela,Gregory M;",,,,
SYG,2430,,3167,3,R,8-10,MCCC,0100,MARRIAGE AND FAMILY,"Shehan,Constance L;",,,,
SYG,2430,,3173,3,M W F,7,LIT,0101,MARRIAGE AND FAMILY,"Duncan,Melanie L;",,,,
SYG,2430,,3178,3,M W F,3,MAT,0016,MARRIAGE AND FAMILY,"Martin,Telisha Shante;",,,,
SYG,2430,,3195,3,M W F,5,MAT,0016,MARRIAGE AND FAMILY,"Nutter,Kathryn L;",,,,
SYG,2430,,DEPT,3,,,WEB,,MARRIAGE AND FAMILY,"Shehan,Constance L;",,,,
SYO,3534,,1405,3,M W F,6,WEIM,1084,POVERTY,"Eppard,Lawrence M;",,,,
SYO,4352,,6387,3,T,5-6,TUR,2319,CONSMP ECO & SOCIETY,"Overdevest,Christine A;",R,6,TUR,2319
SYO,4400,,1813,3,M W F,5,NRN,0331,MEDICAL SOCIOLOGY,"Peek,Charles W,IV;",,,,
SYP,3000,,5819,3,M W F,2,ROL,0205,SOCIETY & INDIVIDUAL,"Ybarra,Petta-Gay;",,,,
SYP,3000,,5820,3,W,8-10,ROL,0205,SOCIETY & INDIVIDUAL,"Jacobs,Steven M;",,,,
SYP,4060,,5746,3,M W F,9,PUGH,120,SOC HUMAN SEXUALITY,"Schubert,Katie A;",,,,
SYP,4520,,9352,3,T,5-6,CSE,E220,CRIMINOLOGY,"Borg,Marian J;",R,6,CSE,E220
SYP,4730,,7480,3,T,5-6,CSE,E221,SOCIOL AGING & LIFE,"Ardelt,Monika;",R,6,CSE,E221
CWR,6537,,0870,3,T,3,FLI,0111,CONTAM SUBSURF HYDROL,"Jawitz,James W;",R,2-3,FLI,0111
SWS,2007,,1052,3,M W F,5,FAB,0103,WORLD OF WATER,"Bonczek,James Lee;",,,,
SWS,2007,,1505,3,M W F,8,TUR,L011,WORLD OF WATER,"Bonczek,James Lee;",,,,
SWS,2008,,8254,3,M W F,7,FLG,0260,LAND & LIFE,"Ogram,Andrew V;",,,,
SWS,3022,,4345,3,M W F,9,FLI,0050,INTR SOILS IN ENVIRON,"Bonczek,James Lee;",,,,
SWS,3022L,,2199,1,R,8-9,IIT,0017,INTRO SOILS ENVIR LAB,"Bonczek,James Lee;",,,,
SWS,3022L,,4346,1,R,6-7,IIT,0017,INTRO SOILS ENVIR LAB,"Bonczek,James Lee;",,,,
SWS,3022L,,4347,1,T,6-7,IIT,0017,INTRO SOILS ENVIR LAB,"Bonczek,James Lee;",,,,
SWS,3022L,,4348,1,W,6-7,IIT,0017,INTRO SOILS ENVIR LAB,"Bonczek,James Lee;",,,,
SWS,3022L,,4349,1,T,8-9,IIT,0017,INTRO SOILS ENVIR LAB,"Bonczek,James Lee;",,,,
SWS,3023L,$50.00,6172,2,M,6-9,MCCA,3191,SOIL JUDGING,"Harris,Willie G,JR;",,,,
SWS,4116,,DEPT,3,,,WEB,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,,,WEB,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,TBA,,,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,TBA,,,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,TBA,,,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,TBA,,,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,TBA,,,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4116,,DEPT,3,,,WEB,,ENVIR NUTRIENT MANAGE,"Daroub,Samira H;",,,,
SWS,4303C,,0108,3,T R,3,MCCD,G001,SOIL MICROBIAL ECOL,"Ogram,Andrew V;",M W,8-9,MCCB,3096
SWS,4303C,,DEPT,3,,,WEB,,SOIL MICROBIAL ECOL,"Ogram,Andrew V;",,,,
SWS,4303C,,DEPT,3,,,WEB,,SOIL MICROBIAL ECOL,"Ogram,Andrew V;",,,,
SWS,4303C,,DEPT,3,,,WEB,,SOIL MICROBIAL ECOL,"Ogram,Andrew V;",,,,
