coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
POS,4970,,DEPT,VAR,TBA,,,,SENIOR THESIS,STAFF;,,,,
POS,5935,,DEPT,3,TBA,,,,ADV TOP POLITICAL SCI,STAFF;,,,,
POS,6045,,7325,3,R,5-7,MAT,0108,SEM IN AMER POLITICS,"Rosenson,Beth Ann;",,,,
POS,6274,,01EF,3,T,11E2,AND,0013,POLITICAL CAMPAIGNING,"Austin III,Roger;",,,,
POS,6716,,5651,3,T,5-7,MAT,0151,SCOPE & EPISTEMOLOG,"Sjoberg,Laura E;",,,,
POS,6736,,3293,3,W,8-10,RNK,0106,CONDUCT OF INQUIRY,"Johns,Tracy Lynn;",,,,
POS,6737,,0291,3,M,5-7,MAT,0011,POLIT DATA ANALYSIS,"McDonald,Suzanne M;",,,,
POS,6909,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
POS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
POS,6933,,1A92,3,T,2-4,TUR,2303,THE PRESIDENCY,"Conley,Richard Steven;",,,,
POS,6933,,22AG,3,M,5-7,MAT,0010,MAXIMUM LIKELIHOOD,"Arfi,Badredine;",,,,
POS,6933,,22B4,3,F,5-7,MAT,0010,LOBBYING,"Austin III,Roger;",,,,
POS,6933,,22B5,3,M,2-4,MAT,0010,THE LAW OF DEMOCRACY,"Smith,Daniel A;",,,,
POS,6933,,222C,3,R,8-10,MAT,0010,POL PARTICIPATION,"Martinez,Michael D;",,,,
POS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
POS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
POS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
POT,4911,,DEPT,VAR,TBA,,,,UG RES POL THEORY,STAFF;,,,,
POT,6505,,158A,3,W,5-7,MAT,0011,POLITICS & THEORY,"ONeill,Daniel;",,,,
PUP,3323,,03CA,3,T,4,AND,0034,WOMEN IN POLITICS,"Leverty,Lynn H;",R,4-5,AND,0101
PUP,4911,,DEPT,VAR,TBA,,,,UG RES PUB POLICY,STAFF;,,,,
PUP,6006,,15GF,3,F,2-4,MAT,0005,POLICY EVALUATION,"Scicchitano,Michael J;",,,,
PUP,6009,,212H,3,W,5-7,MAT,0010,PUBLIC POLICY ANALYS,"McDonald,Suzanne M;",,,,
CLP,2001,,02C6,3,TBA,,,,PERSONAL GROWTH,"Heatherly,Rachel;",,,,
CLP,3144,,19F3,3,T,10E1,PSY,0130,ABNORMAL PSYCHOLOGY,"Williams,Jaime;",,,,
CLP,3144,,DEPT,3,TBA,,,,ABNORMAL PSYCHOLOGY,"Swan,Lawton K;",,,,
CLP,3144,,4446,3,W,10E1,NEB,0202,ABNORMAL PSYCHOLOGY,"Rodriguez,Victoria A;",,,,
CLP,3144,,7068,3,R,10E1,NEB,0202,ABNORMAL PSYCHOLOGY,"Ukonu,Nwakaego;",,,,
CLP,4110,,DEPT,3,TBA,,,,EATING DISORDERS,"Warshowsky,Hannah L;",,,,
DEP,3053,,1H97,3,,,WEB,,DEVELOPMENT PSYCHOL,"Klimenko,Marina A;",,,,
DEP,3053,,8011,3,M,7-9,LIT,0109,DEVELOPMENT PSYCHOL,"Ebner,Natalie Christina;",,,,
DEP,4115,,04CE,3,T,7,PSY,0130,INFANT PSYCHOLOGY,"Kertes,Darlene;",R,7-8,PSY,0130
DEP,4930,,101B,3,T,8-10,PSY,0129,DEATH AND DYING,"Bluck,Susan Barbara;",,,,
DEP,6057,,22H6,3,M,8-10,PSY,0129,ADV DEVELOP PSYCHOL 1,"Farrar,Michael J;",,,,
DEP,6059,,2204,VAR,W,6-8,BLK,0415,SPEC TOPIC DEV,"Scott,Lisa;",,,,
DEP,6099,,2215,3,M,8-10,CHE,0237,SURV DEVELOP PSYCHOL,"Graber,Julia A;",,,,
EAB,3002,,2A88,3,TBA,,,,PRINC BEHAV ANALYSIS,"Stagner,Jessica Paige;",,,,
EAB,3002,,3621,3,M W F,3,LAR,0310,PRINC BEHAV ANALYSIS,"Martner,Sarah G;",,,,
EAB,3764,,3724,3,T,2-3,MAEA,0303,APPL BEHAV ANALYSIS,"Iwata,Brian A;",R,3,MAEA,0303
EAB,3764,,3996,3,T,4,CSE,A101,APPL BEHAV ANALYSIS,"Pizarro,Eliana M;",R,4-5,CSE,A101
EAB,4184,,223C,3,TBA,,,,BEHAV CONTEMP SOCIETY,"Dallery,Jesse;",,,,
EAB,4714C,,4015,4,M,10E2,LAR,0239,LAB APPLIED BEH ANALY,"Vollmer,Timothy Raymond;",,,,
EAB,4930,,2230,3,T,8-10,PSY,0151,ADV SEM BEH ANALYSIS,"Iwata,Brian A;",,,,
EAB,6099,,2233,VAR,T,9-11,MAEA,0327,SURV BEHAV ANALYSIS,"Dallery,Jesse;",,,,
EAB,6937C,,4087,3,M,7-9,MAEA,0327,TOP EXPER ANALYS BEH,"De Leon,Iser G;",,,,
EAB,7090,,2234,3,W,9-11,MAEA,0327,VERBAL BEHAVIOR,"De Leon,Iser G;",,,,
EXP,3104,,217H,3,M W F,3,PSY,0130,SENSORY PROCESSES,"Mears,Ryan Phillip;",,,,
EXP,3604,,12C1,3,TBA,,,,COGNITIVE PSYCHOLOGY,"Stagner,Jessica Paige;",,,,
EXP,3604,,2739,3,T,7,LIT,0101,COGNITIVE PSYCHOLOGY,"Cahill,Brian;",R,7-8,LIT,0101
GEY,6905,,DEPT,VAR,TBA,,,,GERONTOLOGY,"Bluck,Susan Barbara;",,,,
PCO,4113,,1519,3,W,9-11,NPB,1002,POSITIVE PSYCHOLOGY,"Duffy,Ryan Daniel;",,,,
PCO,4911,,DEPT,VAR,TBA,,,,UG RES PSY HLTH DISPA,"Tucker,Carolyn M;",,,,
PCO,4930,,0080,3,W,6-8,FAB,0105,THEORIES PSYCHOTERAPY,"Espelage,Dorothy;",,,,
PCO,4930,,0083,3,R,9-11,PSY,0151,MINDFULNESS IN PSYCH,"Fiume,Casey;",,,,
PCO,4930,,DEPT,3,M,9-11,PSY,0130,INTRO COUNSELING PSYC,"England,Jessica W;",,,,
PCO,4930,,079F,3,R,9-11,PSY,0130,INTRO COUNSELING PSYC,"Gluck,Melissa S;",,,,
PCO,4930,,1G80,3,,,WEB,,BEHAVIORAL ADDICTIONS,"Neimeyer,Gregory J;",,,,
PCO,4930,,2A91,3,R,6-8,NEB,0202,HEALTH PSYCHOLOGY,"Kang,Shuchang;",,,,
PCO,4930,,2395,3,F,6-8,CSE,A101,LGBT PSYCHOLOGY,"Conlin,Sarah E;",,,,
PCO,4930,,5155,3,M,9-11,PSY,0151,PSYCH OF CREATIVITY,"Palmer,Billy A;",,,,
PCO,6057,,124G,3,TBA,,,,PSYCHOL COUNSELING 1,"Tucker,Carolyn M;",,,,
PCO,6278,,08D3,3,M,7-9,ROG,0106,COUNSEL PSYCH DIV/MUL,STAFF;,,,,
PCO,6317C,,DEPT,3,M,2-4,PSY,0129,PSYCHOLOG ASSESSMNT 2,"Herkov,Michael John;",,,,
PCO,6931,,6221,3,TBA,,,,HIST/CONTEM ISSUES,"Heesacker,Martin;",,,,
PCO,6939,,DEPT,3,W,6-8,PSY,0129,MINDFUL THERAPIST,"Seldman,Roberta S;",,,,
PCO,7537,,6421,3,T,9-11,ROG,0106,VOCATIONAL PSYCHOLOGY,"Duffy,Ryan Daniel;",,,,
PCO,7944,,DEPT,1,R,2-5,UST,0105,PRACTICUM COUNSEL,"Choi,Chun-Chung;",,,,
PCO,7945,,DEPT,1,TBA,,,,ADV PRACTICUM COUNSEL,"Moradi,Banafsheh;",,,,
PCO,7949,,DEPT,1,TBA,,,,INTERN COUNS PSYCHOL,"Duffy,Ryan Daniel;",,,,
PPE,3003,,01D9,3,M W F,7,TUR,L007,PSYCHOL OF PERSONALTY,"Heesacker,Martin;",,,,
PSB,3002,,04CH,3,M W F,7,PSY,0151,PHYSIOLOGICAL PSYCHOL,"Frazier,Ian R;",,,,
PSB,3002,,2184,3,M W F,4,NEB,0202,PHYSIOLOGICAL PSYCHOL,"Mears,Ryan Phillip;",,,,
PSB,3002,,4729,3,TBA,,,,PHYSIOLOGICAL PSYCHOL,"Smith,David William;",,,,
PSB,3340,,5735,3,T,4,TUR,L005,BEHAVIORAL NEUROSCI,"Devine,Darragh P;",R,4-5,TUR,L005
PSB,4343C,,2189,4,T,8-9,PSY,0130,LAB IN COG NEURO,"Keil,Andreas;",R,5-6,PSY,0191
PSB,4343C,,219A,4,T,8-9,PSY,0130,LAB IN COG NEURO,"Keil,Andreas;",R,8-9,PSY,0191
PSB,4434,,3631,3,T,7,MAEA,0327,NEUROCHEM/PHARMACOL,"Schwendt,Marek;",R,7-8,MAEA,0303
PSB,4654,,2G93,3,TBA,,,,CHEM SENSES & BEHAV,"Smith,David William;",,,,
PSB,4934,,17G9,3,T,9-11,BLK,0415,COG NEURO AGING,"Woods,Adam J;",,,,
PSB,6076,,DEPT,1,TBA,,,,NOBEL PRIZES NEUROSCI,"Rowland,Neil E;",,,,
PSB,6087,,17H3,3,M,9,BEN,0328,BEH COG NEUROSCI I,"Devine,Darragh P;",W,9-10,BEN,0328
PSY,2012,,1H80,3,M W F,5,PSY,0151,GENERAL PSYCHOLOGY,"Iyer,Arjun;",,,,
PSY,2012,,1H81,3,M W F,6,PSY,0151,GENERAL PSYCHOLOGY,"Bolivar,Hypatia A;",,,,
PSY,2012,,1H85,3,,,WEB,,GENERAL PSYCHOLOGY,"Dorey,Nicole Renee;",,,,
PSY,2012,,15HA,3,T,5-6,TUR,L007,GENERAL PSYCHOLOGY,"Chandler,Ron L;",R,6,TUR,L007
PSY,2012,,15HC,3,T,7,PSY,0151,GENERAL PSYCHOLOGY,"Sharma,Shubam;",R,7-8,PSY,0151
PSY,2012,,4040,3,T,4,PSY,0151,GENERAL PSYCHOLOGY,STAFF;,R,4-5,PSY,0151
PSY,2012,,4152,3,M W F,4,PSY,0151,GENERAL PSYCHOLOGY,STAFF;,,,,
PSY,3213L,,1211,3,,,WEB,,LAB METHODS PSYCHOL,"Klimenko,Marina A;",,,,
PSY,4824,,1D97,3,,,WEB,,PSYCH EATING OBESITY,"Rowland,Neil E;",,,,
PSY,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
PSY,4911,,DEPT,VAR,,,WEB,,UG RES PSYCHOLOGY,STAFF;,,,,
PSY,4930,,0050,3,R,8-10,ROL,0205,ANIMAL COGNITION,"Dorey,Nicole Renee;",,,,
PSY,4930,,13H2,3,T,2-3,PSY,0151,PSYCH SUSTAINABILITY,"Chandler,Ron L;",R,3,PSY,0151
PSY,4930,,22G1,3,TBA,,,,EVOLUTIONARY PSYCH,"Stagner,Jessica Paige;",,,,
PSY,4930,,7869,3,T,4,PSY,0130,LEGAL PSYCHOLOGY,"Cahill,Brian;",R,4-5,PSY,0130
PSY,4940,,DEPT,VAR,TBA,,,,INTRO TO TEACH IN PSY,STAFF;,,,,
PSY,4949,,DEPT,VAR,TBA,,,,COMMUNITY WORK,"Farrar,Michael J;",,,,
PSY,4970,,DEPT,VAR,TBA,,,,SENIOR THESIS,"Farrar,Michael J;",,,,
PSY,6826,,DEPT,3,TBA,,,,PSYCH EATING OBESITY,"Rowland,Neil E;",,,,
PSY,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
PSY,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
PSY,6930,,13HD,3,T,8,NPB,1200,NEUROCHEM/PHARMACOL,"Schwendt,Marek;",R,7-8,MAEA,0303
PSY,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Dorey,Nicole Renee;",,,,
PSY,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
PSY,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
PSY,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SOP,3004,,19G0,3,M W F,4,CSE,A101,SOCIAL PSYCHOLOGY,"Ratliff,Kate;",,,,
SOP,4704,,2C94,3,M,9-11,MAEB,0229,EVOLUTIONARY PSYCH,"Webster,Gregory Daniel;",,,,
SOP,4777,,2206,3,T,8-10,CSE,A101,PSYCH HUMAN SEXUALITY,"Mintz,Laurie;",,,,
SOP,6409,,DEPT,3,T,7-9,UST,0105,SEM SOCIAL-PERS PSYCH,"Webster,Gregory Daniel;",,,,
SOP,6929,,182E,VAR,F,5-7,NSC,0227,COLLOQ RES SOC-PERS,"Smith,Colin T;",,,,
PHC,4024,,DEPT,3,R,5-7,,,APPLIED EPIDEMIOLOGY,"Shapiro,Jerne J;",,,,
PHC,4094,,DEPT,3,T,8,,,INTRO BIOS PUB HEALTH,STAFF;,R,7-8,,
PHC,4320,,22DD,3,F,2-4,,,ENVIR CONCEPTS IN PH,STAFF;,,,,
PHC,6001,,DEPT,3,T,5-6,,,EPIDEMIOLOGY PUB HLTH,STAFF;,,,,
PHC,6001,,DEPT,3,T,7-8,,,EPIDEMIOLOGY PUB HLTH,STAFF;,,,,
PHC,6003,,DEPT,3,M,7-9,,,EPID CHRONIC DISEASES,STAFF;,,,,
PHC,6016,,DEPT,3,R,2-4,,,SOCIAL EPIDEMIOLOGY,STAFF;,,,,
PHC,6050,,DEPT,3,M,6,,,STAT METH HLTH SCI 1,STAFF;,R,7-8,,
PHC,6052,,DEPT,3,M,10,,,INTRO BIOSTAT METHODS,STAFF;,R,9-10,,
PHC,6052,,DEPT,3,,,WEB,,INTRO BIOSTAT METHODS,STAFF;,,,,
PHC,6104,,DEPT,3,R,9-11,,,EVIDENCE-BASED MGMT,STAFF;,,,,
PHC,6146,,DEPT,3,,,WEB,,PUBLIC HLTH PLANNING,"Blue,Amy Victoria;",,,,
PHC,6146,,1H46,3,TBA,,,,PUBLIC HLTH PLANNING,"Wood,Elizabeth A;",,,,
PHC,6313,,DEPT,3,F,2-4,,,ENV HEALTH CONCEPTS,STAFF;,,,,
PHC,6405,,DEPT,3,TBA,,,,THEO FOUND PUB HLTH,"Ross,Kathryn Marie;",,,,
PHC,6410,,DEPT,3,W,3-5,,,ISSUES PUBLIC HEALTH,"Ross,Kathryn Marie;",,,,
PHC,6447,,DEPT,3,,,WEB,,ECOLOGY OF HIV/AIDS,"Hart,Mark W;",,,,
PHC,6530,,DEPT,3,T,7-9,,,PH MOTHERS & CHILDREN,STAFF;,,,,
PHC,6716,,DEPT,3,R,3-5,,,SURVEY RSRCH METHODS,STAFF;,,,,
PHC,6764,,DEPT,3,M,3-5,,,GLB PUB HLTH & DEV 1,STAFF;,,,,
PHC,6937,,DEPT,3,,,WEB,,COMM. BASE PARTIC RES,"Shapiro,Jerne J;",,,,
PHC,6937,,15A2,VAR,TBA,,,,PH JOURNAL CLUB,STAFF;,,,,
PHC,6937,,DEPT,3,M,2-3,,,CRITICAL ISSUES IN PH,STAFF;,TO ARR,ANGE,,
PUR,3000,,3A93,3,W,6-8,WEIM,1070,PRINC OF PUBLIC RELA,STAFF;,,,,
PUR,3000,,4059,3,M W F,4,MCCA,G186,PRINC OF PUBLIC RELA,STAFF;,,,,
PUR,3000,,4060,3,,,WEB,,PRINC OF PUBLIC RELA,"Engle,Robert Carl;",,,,
PUR,3500,,4742,3,R,7-9,WEIM,G030,PUBLIC RELA RESEARCH,"Men,Linjuan;",,,,
PUR,3500,,6018,3,M,5-7,MCCA,1142,PUBLIC RELA RESEARCH,STAFF;,,,,
PUR,3500,,7298,3,T,3-5,WEIM,1078,PUBLIC RELA RESEARCH,"Lee,Moon J;",,,,
PUR,3622,,07E3,3,,,WEB,,SOCIAL MEDIA MNGT,"Buyer,Lisa M;",,,,
PUR,3801,,0176,3,M,3-4,WEIM,1094,PUBLIC RELA STRATEGY,STAFF;,W,3,WEIM,1094
PUR,3801,,DEPT,3,T,4,WEIM,1084,PUBLIC RELA STRATEGY,STAFF;,R,4-5,WEIM,1084
PUR,3801,,3A92,3,T,4,WEIM,3028,PUBLIC RELA STRATEGY,STAFF;,R,4-5,WEIM,3028
PUR,3801,,6044,3,R,6-8,WEIM,1078,PUBLIC RELA STRATEGY,"Lee,Moon J;",,,,
PUR,4100,,2E22,4,T R,1011,WEIM,2056,PUBLIC RELA WRITING,STAFF;,,,,
PUR,4100,,203G,4,,,WEB,,PUBLIC RELA WRITING,"Engle,Robert Carl;",,,,
PUR,4100,,4071,4,M W,4-5,WEIM,2056,PUBLIC RELA WRITING,"Searight,Ann Elizabeth;",,,,
PUR,4100,,4072,4,T R,6-7,WEIM,3028,PUBLIC RELA WRITING,"Pelfrey,Deanna KW;",,,,
PUR,4203,,2E35,3,T,4,WEIM,1092,ETHICS/PROFES RESPONS,"Ferguson,Mary A;",R,4-5,WEIM,1092
PUR,4404C,,067B,3,,,WEB,,INTERNAT PUBLIC RELA,STAFF;,,,,
PUR,4404C,,2793,3,,,WEB,,INTERNAT PUBLIC RELA,"Pelfrey,Deanna KW;",,,,
PUR,4442,,1406,3,T,5-6,WEIM,1084,PUBLIC INTEREST COMM,"Searight,Ann Elizabeth;",R,6,WEIM,1084
PUR,4800,,2318,3,T,5,WEIM,1076,PUB RELA CAMPAIGNS,"Men,Linjuan;",R,5-6,WEIM,1076
PUR,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL PROBLEMS,"Wright,John W;",,,,
PUR,4912,,DEPT,VAR,TBA,,,,UNDERGRAD RESEARCH,"Wright,John W;",,,,
PUR,4932,,DEPT,3,TBA,,,,BATEMAN RESEARCH,"Pelfrey,Deanna KW;",,,,
PUR,4932,,195E,3,M,9-11,WEIM,1092,INT'L HUMNTRN COMM,STAFF;,,,,
PUR,4940,,DEPT,VAR,TBA,,,,PUBLIC RELA INTERNSHP,"Wright,John W;",,,,
VIC,3001,,15B3,4,T,9-11,NPB,1001,"SIGHT, SOUND & MOTION","Tappan,Kay Middleton;Wells,Houston A;",R,9-10,NPB,1001
VIC,3001,,17C9,4,,,WEB,,"SIGHT, SOUND & MOTION","Tappan,Kay Middleton;Wells,Houston A;",,,,
RSD,6110,,DEPT,3,TBA,,,,REHAB SCI THEO APP 1,STAFF;,,,,
RSD,6900,,DEPT,3,TBA,,,,COLL CLASSROOM TEACH,STAFF;,,,,
RSD,6930,,DEPT,1,TBA,,,,DOC SEM IN REHAB SCI,STAFF;,,,,
RSD,6930,,DEPT,1,TBA,,,,MUSCLE JOURNAL CLUB,STAFF;,,,,
RSD,6930,,DEPT,1,TBA,,,,RESPIRATORYJOURNALCLU,STAFF;,,,,
REL,2121,,DEPT,3,,,WEB,,AMERICAN RELIG HIST,"Hackett,David Gray;",,,,
REL,2121,,2211,3,,,WEB,,AMERICAN RELIG HIST,"Hackett,David Gray;",,,,
REL,2300,,DEPT,3,,,WEB,,INTRO WORLD RELIGIONS,"Narayanan,Vasudha R;",,,,
REL,2300,,19F5,3,,,WEB,,INTRO WORLD RELIGIONS,"Narayanan,Vasudha R;",,,,
REL,2301,,1G45,3,T,8-9,MAT,0105,INTRO HINDU CULTURE,"Narayanan,Vasudha R;",R,9,MAT,0105
REL,2341,,24A0,3,T,7,TUR,2354,INTRO TO BUDDHISM,"Poceski,Mario;",R,7-8,TUR,2354
REL,2362,,2560,3,M W,4,MAT,0018,INTRO TO ISLAM,"Simmons,Gwendolyn Delores;",F,4,MAT,0113
REL,2362,,4227,3,M W,4,MAT,0018,INTRO TO ISLAM,"Simmons,Gwendolyn Delores;",F,5,MAT,0114
REL,2362,,4231,3,M W,4,MAT,0018,INTRO TO ISLAM,"Simmons,Gwendolyn Delores;",F,7,FLI,0121
REL,2502,,DEPT,3,,,WEB,,INTRO TO CHRISTIANITY,"Fouche,Christopher E;",,,,
REL,3098,,1D55,3,,,WEB,,RELIGION AND HEALING,"Wright,Robin;",,,,
REL,3321,,DEPT,3,M W F,4,TUR,2306,EARLY JUDAISM&CHRIST,"Mueller,James R;",,,,
REL,3330,,2398,3,M,8,MAT,0103,RELIGIONS OF INDIA,"Edelmann,Jonathan Breadstill;",W,8-9,MAT,0103
REL,3371,,23BD,3,M,8-9,MAT,0107,ISLAM IN AFRICA,"Soares,Benjamin;",W,9,AND,0101
REL,3381,,DEPT,3,T,4,TUR,2318,RELIG IN LATIN AMER,"Blumenthal,Kerri L;",R,4-5,TUR,2318
REL,3938,,01GE,3,M W F,5,MAT,0112,INTRO. TO HAIT. VODOU,"Hebblethwaite,Benjamin John;",,,,
REL,3938,,0139,3,M,3-5,WAL,201D,ISRAELI RELIGIOUS COM,"Shankar,Yael;",,,,
REL,3938,,016G,3,T,5-6,WAL,0201D,HEBREW CULTURE,"Shankar,Yael;",R,6,WAL,0201D
REL,3938,,DEPT,3,T,8-9,AND,0134,REL RITUAL & THE ARTS,"Sebastian,Rodney;",R,9,AND,0134
REL,3938,,DEPT,3,T,4,MAT,0011,WOMEN AND RELIGION,"Puckett,Mary G;",R,4-5,MAT,0011
REL,3938,,DEPT,3,M W F,3,TUR,2336,SPECIAL TOPICS,STAFF;,,,,
REL,3938,,1E77,3,W,9-11,AND,0013,RADICAL ENVIRONMENTAL,"Taylor,Bron R;",,,,
REL,3938,,DEPT,3,T,7,AND,0032,ISLAM IN NATURE,"Cockram,Aya P;",R,7-8,TUR,2305
REL,3938,,DEPT,3,M W F,6,MAT,0018,SPEC TOPICS IN RELIG,STAFF;,,,,
REL,3938,,2445,3,M W F,7,AND,0013,MALCOLM AND MARTIN,"Simmons,Gwendolyn Delores;",,,,
REL,4221,,221H,3,M W F,5,MAT,0018,THE PENTATEUCH 2,"Kawashima,Robert Saiji;",,,,
REL,4349,,24C1,3,T,10,AND,0032,BUDDHIST MEDITATION,"Poceski,Mario;",R,1011,AND,0032
REL,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
REL,4932,,DEPT,3,TBA,,,,THESIS SEMINAR,STAFF;,,,,
REL,4933,,DEPT,3,T,5-6,MAT,0118,COMPARATIVE STUDY,"Hackett,David Gray;",R,6,MAT,0151
REL,4936,,DEPT,3,M W F,4,LIT,0221,SPECIAL TOPICS,STAFF;,,,,
REL,4936,,DEPT,3,T,8-10,,,CRITICAL THEORY AND T,STAFF;,,,,
RLG,5338,,24C2,3,T,10,AND,0032,BUDDHIST MEDITATION,"Poceski,Mario;",R,1011,AND,0032
RLG,5365,,23BE,3,M,8-9,MAT,0107,ISLAM IN AFRICA,"Soares,Benjamin;",W,9,AND,0101
RLG,5696,,2210,3,M W F,5,MAT,0018,THE PENTATEUCH 2,"Kawashima,Robert Saiji;",,,,
RLG,5906,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
RLG,5937,,DEPT,3,TBA,,,,TOP RELIG STUDIES,STAFF;,,,,
RLG,5937,,1D67,3,,,WEB,,RELIGION AND HEALING,"Wright,Robin;",,,,
RLG,6035,,DEPT,3,T,5-6,AND,0021,METHOD & THEORY 1,"Wright,Robin;",R,6,AND,0021
RLG,6167,,1E76,3,W,9-11,AND,0013,RADICAL ENVIRONMENTAL,"Taylor,Bron R;",,,,
RLG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
RLG,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
RLG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
RLG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
RLG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SRK,1120,,24D2,4,MTWR,3,MAT,0011,BEGINNING SANSKRIT 1,"Edelmann,Jonathan Breadstill;",,,,
SRK,6905,,07DE,VAR,MTWR,3,MAT,0011,BEGINNING SANSKRIT I,"Edelmann,Jonathan Breadstill;",,,,
CCJ,3024,,DEPT,3,T,8-9,LIT,0205,ADV PRIN CRIM JUSTICE,STAFF;,R,9,LIT,0205
CCJ,3024,,DEPT,3,T,2-3,CSE,A101,ADV PRIN CRIM JUSTICE,STAFF;,R,3,CSE,A101
CCJ,3024,,DEPT,3,T,4,PUGH,120,ADV PRIN CRIM JUSTICE,"Kuo,Andrew;",R,4-5,PUGH,120
CCJ,3701,,DEPT,4,T,2-3,FAC,0127,RES METH CRIMINOLOGY,"Gibson,Chris L;",W,4,WEIL,0408A
CCJ,3701,,DEPT,4,T,2-3,FAC,0127,RES METH CRIMINOLOGY,"Gibson,Chris L;",W,5,WEIL,0408A
CCJ,3701,,DEPT,4,T,4-5,LIT,0121,RES METH CRIMINOLOGY,"Brooke,Erika J;",M,4,WEIL,0408A
CCJ,3701,,DEPT,4,T,4-5,LIT,0121,RES METH CRIMINOLOGY,"Brooke,Erika J;",M,5,WEIL,0408A
CCJ,4014,,DEPT,3,T,7,LIT,0113,CRIMINOLOGICAL THEORY,"Fagan,Abigail A;",R,7-8,LIT,0113
CCJ,4014,,DEPT,3,T,8-9,LIT,0113,CRIMINOLOGICAL THEORY,"Krohn,Marvin D;",R,9,LIT,0113
CCJ,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
CCJ,4911,,DEPT,VAR,TBA,,,,UG RES CRIMINOLOGY,STAFF;,,,,
CCJ,4934,,DEPT,3,T,5-6,MAT,0103,SPECIAL TOPICS,STAFF;,R,6,MAT,0103
CCJ,4934,,DEPT,3,M W F,3,MAT,0103,POLICE & SOCIETY,"Acton,Daniel N;",,,,
CCJ,4934,,DEPT,3,M W F,3,PSY,0151,VICTIMOLOGY,"Novak,Abigail S;",,,,
CCJ,4934,,DEPT,3,M W F,7,MAT,0103,MEDIA & CRIME,"Henry,Lauren M;",,,,
CCJ,4934,,DEPT,3,M,5-6,CSE,E309,COMPUTER CRIME,"Rivera,Joseph W;Wilson,Joseph N;",W,5,CSE,E309
CCJ,4934,,DEPT,3,T,4,MAT,0107,SCC TRAINING,STAFF;,R,4-5,MAEB,0229
CCJ,4934,,DEPT,3,T,3,NRN,0331,WOMEN AND CRIME,"Brooke,Erika J;",R,2-3,NRN,0331
CCJ,4934,,DEPT,3,T,7-8,MAEA,0303,PRISONS AND JAILS,"Brooke,Erika J;",R,8,FLG,0220
CCJ,4934,,DEPT,3,T,8-9,FLI,0119,BUSINESS & CRIME,"Jarrett,Jennifer L;",R,9,FLI,0119
CCJ,4934,,DEPT,3,TBA,,,,INVESTIGATIONS,"Samuels,Tameka Gaye;",,,,
CCJ,4940,,DEPT,VAR,TBA,,,,RESEARCH INTERNSHIP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,TEACHING INTERNSHIP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,CORRECTIONS INTERN,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,LAW ENFORCMENT INTR.,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,COURT/VICTIM SERV.,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,JUVENILE JUSTINCE INT,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,LAW INTERNESHIP,STAFF;,,,,
CCJ,4940,,DEPT,VAR,TBA,,,,PRACTICUM,STAFF;,,,,
CCJ,4970,,DEPT,3,TBA,,,,SENIOR THESIS,STAFF;,,,,
CCJ,5934,,DEPT,3,R,4-6,CBD,0216,INTRO TO QUANT METHOD,"Vacca,Raffaele;",,,,
CCJ,5934,,DEPT,3,R,3-5,CBD,0238,ANTISOCIAL BEHAVIORR,"Fagan,Abigail A;",,,,
CCJ,6905,,DEPT,VAR,TBA,,,,INDEPENDENT STUDY,STAFF;,,,,
